image_id,species,family,view,grain_id,filename,valid,eixo_polar_um,eixo_equatorial_um,comprimento_ectoabertura_um,largura_ectoabertura_um,comprimento_endoabertura_um,largura_endoabertura_um,espessura_exina_um,comprimento_espinho_um,largura_espinho_um,circularidade,area_um2,perimeter_um,feret_um,solidity
1,Cololobus rupestris,Asteraceae,equatorial,1,Cololobus rupestris_moraes_benevenuto_equatorial_01.czi,1,"31,069","32,487","17,191","6,518",NI,NI,NI,"5,647","2,576","0,199","1229,251","278,594","44,413","0,867"
2,Cololobus rupestris,Asteraceae,equatorial,2,Cololobus rupestris_moraes_benevenuto_equatorial_02.czi,1,"31,703","33,701","17,943","8,396",NI,NI,NI,"6,673","2,993","0,137","1329,887","415,877","48,045","0,851"
3,Cololobus rupestris,Asteraceae,equatorial,3,Cololobus rupestris_moraes_benevenuto_equatorial_03.czi,1,"33,684","35,77","17,172","6,646",NI,NI,NI,"5,599","1,87","0,302","1147,334","218,336","44,337","0,887"
4,Cololobus rupestris,Asteraceae,equatorial,4,Cololobus rupestris_moraes_benevenuto_equatorial_04.czi,1,"32,957","32,517","16,419","8,057",NI,NI,NI,"5,641","1,873","1,176","1233,873","297,086","45,885","0,851"
5,Cololobus rupestris,Asteraceae,equatorial,5,Cololobus rupestris_moraes_benevenuto_equatorial_05.czi,1,"32,913","34,829","18,858","4,403",NI,NI,NI,"6,678","2,122","0,152","1233,861","318,904","45,949","0,852"
6,Cololobus rupestris,Asteraceae,equatorial,6,Cololobus rupestris_moraes_benevenuto_equatorial_06.czi,1,"33,816","37,18","17,324","8,493","3,064","3,989",NI,"4,259","1,863","0,119","1149,246","347,904","45,696","0,826"
7,Cololobus rupestris,Asteraceae,equatorial,7,Cololobus rupestris_moraes_benevenuto_equatorial_07.czi,1,"31,404","30,168","17,67","13,12","3,763","5,536",NI,"6,028","1,593",NI,NI,NI,NI,NI
8,Cololobus rupestris,Asteraceae,equatorial,8,Cololobus rupestris_moraes_benevenuto_equatorial_08.czi,1,"32,282","34,002","18,72","4,379",NI,NI,NI,"4,343","1,591","0,122","1107,452","337,449","45,557","0,814"
9,Cololobus rupestris,Asteraceae,equatorial,9,Cololobus rupestris_moraes_benevenuto_equatorial_09.czi,1,"32,531","34,787","14,19","10,948",NI,NI,NI,"3,987","1,432","0,179","1010,967","266,265","41,833","0,836"
10,Cololobus rupestris,Asteraceae,equatorial,10,Cololobus rupestris_moraes_benevenuto_equatorial_10.czi,1,"31,657","31,773",NI,NI,NI,NI,NI,"4,606","1,372","0,148","986,694","289,139","40,752","0,846"
11,Cololobus rupestris,Asteraceae,equatorial,11,Cololobus rupestris_moraes_benevenuto_equatorial_11.czi,1,"30,551","35,519","18,263","4,699",NI,NI,NI,"4,615","1,249","0,134","1011,766","307,992","44,139","0,789"
12,Cololobus rupestris,Asteraceae,equatorial,12,Cololobus rupestris_moraes_benevenuto_equatorial_12.czi,1,"30,471","33,051","18,772","9,586","4,579","5,47",NI,"5,931","1,246","1,246","1085,588","298,095","43,72","0,826"
13,Cololobus rupestris,Asteraceae,equatorial,13,Cololobus rupestris_moraes_benevenuto_equatorial_13.czi,1,"32,675","38,185","18,513","9,676","5,498","3,966",NI,"5,382","1,788","0,09","1269,556","420,914","47,26","0,805"
14,Cololobus rupestris,Asteraceae,equatorial,14,Cololobus rupestris_moraes_benevenuto_equatorial_14.czi,1,"30,32","33,059","20,225","5,114","7,703","3,826",NI,"5,977","1,624","0,168","888,503","258,089","39,487","0,864"
15,Cololobus rupestris,Asteraceae,equatorial,15,Cololobus rupestris_moraes_benevenuto_equatorial_15.czi,1,"33,674","34,742","20,761","7,691","8,049","3,098",NI,"4,605","1,078","0,103","1115,148","369,148","44,015","0,816"
16,Cololobus rupestris,Asteraceae,equatorial,16,Cololobus rupestris_moraes_benevenuto_equatorial_20.czi,1,"30,413","35,665","15,282","6,471","4,708","4,641",NI,"4,838","1,489","0,131","1056,729","317,803","43,931","0,797"
17,Cololobus rupestris,Asteraceae,equatorial,17,Cololobus rupestris_moraes_benevenuto_equatorial_21.czi,1,"30,926","32,257",NI,NI,NI,NI,"1,849","5,071","1,244","0,098","1042,826","365,041","42,807","0,806"
18,Cololobus rupestris,Asteraceae,equatorial,18,Cololobus rupestris_moraes_benevenuto_equatorial_22.czi,1,"29,014","34,756",NI,NI,NI,NI,"2,283","4,478","1,397","0,117","1218,857","361,639","45,63","0,832"
19,Cololobus rupestris,Asteraceae,equatorial,19,Cololobus rupestris_moraes_benevenuto_equatorial_23.czi,1,"30,464","32,475","18,709","5,896","7,469","2,96","1,405","6,803","1,623","0,106","1092,037","359,31","43,609","0,816"
20,Cololobus rupestris,Asteraceae,equatorial,20,Cololobus rupestris_moraes_benevenuto_equatorial_24.czi,1,"31,225","31,781","21,755","7,641","4,467","3,763",NI,"3,77","1,321","0,113","1104,331","350,347","42,785","0,839"
21,Cololobus rupestris,Asteraceae,equatorial,21,Cololobus rupestris_moraes_benevenuto_equatorial_25.czi,1,"31,071","37,076","22,22","10,988","5,035","5,788","1,705","3,986","1,169","0,181","1011,645","265,178","42,488","0,808"
22,Cololobus longiangustatus,Asteraceae,equatorial,22,Cololobus longiangustatus_Lorencini 183_equatorial_1.czi,1,"31,098","30,926",NI,NI,NI,NI,"1,308","4,026","0,832",NI,NI,NI,NI,NI
23,Cololobus longiangustatus,Asteraceae,equatorial,23,Cololobus longiangustatus_Lorencini 183_equatorial_2.czi,1,"33,873","33,913",NI,NI,NI,NI,NI,"4,554","1,157","0,158","1182,291","306,652","44,079","0,847"
24,Cololobus longiangustatus,Asteraceae,equatorial,24,Cololobus longiangustatus_Lorencini 183_equatorial_3.czi,1,"35,635","34,713",NI,NI,NI,NI,"1,921","4,586","1,416","0,114","1208,258","365,651","44,242","0,836"
25,Cololobus longiangustatus,Asteraceae,equatorial,25,Cololobus longiangustatus_Lorencini 183_equatorial_4.czi,1,"33,058","33,964","21,272","7,483","4,579","4,456","1,926","4,45","1,724","0,126","1041,52","322,636","42,561","0,832"
26,Cololobus longiangustatus,Asteraceae,equatorial,26,Cololobus longiangustatus_Lorencini 183_equatorial_5.czi,1,"33,221","33,223",NI,NI,NI,NI,NI,"4,283","1,544","0,128","1179,326","340,626","44,101","0,83"
27,Cololobus longiangustatus,Asteraceae,equatorial,27,Cololobus longiangustatus_Lorencini 183_equatorial_6.czi,1,"32,489","33,328","17,88","1,469",NI,NI,"1,73","4,61","1,259","0,13","1040,552","317,185","43,439","0,788"
28,Cololobus longiangustatus,Asteraceae,equatorial,28,Cololobus longiangustatus_Lorencini 183_equatorial_7.czi,1,"32,918","35,531","23,996","8,528",NI,NI,"3,403","4,88","1,565","0,174","1063,505","276,851","42,523","0,817"
29,Cololobus longiangustatus,Asteraceae,equatorial,29,Cololobus longiangustatus_Lorencini 183_equatorial_8.czi,1,"30,915","33,112","19,589","4,51","3,431","3,597","2,949","4,857","1,339","0,1","1106,436","372,642","43,887","0,817"
30,Cololobus longiangustatus,Asteraceae,equatorial,30,Cololobus longiangustatus_Lorencini 183_equatorial_9.czi,1,"31,866","34,493","17,974","3,367",NI,NI,"2,747","6,415","1,632","0,153","1067,873","296,504","43,175","0,795"
31,Cololobus longiangustatus,Asteraceae,equatorial,31,Cololobus longiangustatus_Lorencini 183_equatorial_10.czi,1,"30,223","35,115","21,718","3,935","3,229","3,696","2,543","5,524","1,399","0,115","1175,406","359,062","44,445","0,824"
32,Cololobus longiangustatus,Asteraceae,equatorial,32,Cololobus longiangustatus_Lorencini 183_equatorial_11.czi,1,"32,227","34,623","21,525","3,554","4,273","3,545","2,264","4,25","1,45","0,124","1179,907","345,984","45,047","0,82"
33,Cololobus longiangustatus,Asteraceae,equatorial,33,Cololobus longiangustatus_Lorencini 183_equatorial_12.czi,1,"33,106","35,755","18,901","3,473","3,529","4,441","1,609","5,344","1,413","0,126","1075,823","326,967","42,706","0,823"
34,Cololobus longiangustatus,Asteraceae,equatorial,34,Cololobus longiangustatus_Lorencini 183_equatorial_13.czi,1,"33,304","34,634","21,579","5,447",NI,NI,NI,"4,545","1,389","0,193","1097,361","267,493","42,707","0,847"
35,Cololobus longiangustatus,Asteraceae,equatorial,35,Cololobus longiangustatus_Lorencini 183_equatorial_14.czi,1,"34,65","36,777",NI,"5,088","3,522","5,025",NI,"5,079","1,543","0,153","1146,646","306,976","45,174","0,812"
36,Cololobus longiangustatus,Asteraceae,equatorial,36,Cololobus longiangustatus_Lorencini 183_equatorial_15.czi,1,"33,582","32,977","19,583","3,172","4,379","2,557","1,934","4,354","1,402","0,131","1122,19","327,968","43,71","0,812"
37,Cololobus longiangustatus,Asteraceae,equatorial,37,Cololobus longiangustatus_Lorencini 183_equatorial_16.czi,1,"34,389","37,131","25,427","2,908","4,92","3,744","2,084","5,61","1,834","0,092","1274,36","417,408","45,666","0,823"
38,Cololobus longiangustatus,Asteraceae,equatorial,38,Cololobus longiangustatus_Lorencini 183_equatorial_17.czi,1,"32,889","34,63","20,652","14,39","7,444","6,897","3,319","5,362","1,161","0,194","1010,979","255,61","43,978","0,785"
39,Cololobus longiangustatus,Asteraceae,equatorial,39,Cololobus longiangustatus_Lorencini 183_equatorial_18.czi,1,"33,024","35,858",NI,NI,NI,NI,"2,609","4,265","1,514","0,165","1086,459","287,48","43,783","0,799"
40,Cololobus longiangustatus,Asteraceae,equatorial,40,Cololobus longiangustatus_Lorencini 183_equatorial_19.czi,1,"32,544","34,475",NI,NI,NI,NI,"2,825","5,016","2,372","0,135","1044,98","312,432","43,716","0,799"
41,Cololobus longiangustatus,Asteraceae,equatorial,41,Cololobus longiangustatus_Lorencini 183_equatorial_20.czi,1,"33,787","36,107",NI,NI,NI,NI,"2,487","4,274","1,214","0,212","1072,435","252,414","42,602","0,828"
42,Cololobus longiangustatus,Asteraceae,equatorial,42,Cololobus longiangustatus_Lorencini 183_equatorial_21.czi,1,"32,847","33,097",NI,NI,Ni,NI,"2,592","4,363","1,64","0,127","1082,732","326,68","42,214","0,853"
43,Cololobus longiangustatus,Asteraceae,equatorial,43,Cololobus longiangustatus_Lorencini 183_equatorial_22.czi,1,"34,34","32,868",NI,NI,NI,NI,"2,78","4,786","1,743","0,1","1175,043","384,479","43,944","0,841"
44,Cololobus longiangustatus,Asteraceae,equatorial,44,Cololobus longiangustatus_Lorencini 183_equatorial_23-24.czi,1,"31,17","34,764",NI,NI,NI,NI,"2,509","5,253","1,203",NI,NI,NI,NI,NI
46,Cololobus longiangustatus,Asteraceae,equatorial,46,Cololobus longiangustatus_Lorencini 183_equatorial_25.czi,1,"30,646","37,325",NI,NI,NI,NI,"3,039","5,403","1,219","0,1","1087,802","369,383","43,37","0,808"
47,Cololobus hatschbachi,Asteraceae,equatorial,47,Cololobus hatschbachii_Renon 978_equatorial_03.czi,1,"25,22","32,268","19,342","5,131","4,597","3,249","1,357","4,597","2,314","0,133","931,7","296,68","39,586","0,856"
48,Cololobus hatschbachi,Asteraceae,equatorial,48,Cololobus hatschbachii_Renon 978_equatorial_04.czi,1,"31,926","34,984",NI,NI,NI,NI,"2,228",NI,NI,"0,28","919,189","202,984","38,346","0,886"
49,Cololobus hatschbachi,Asteraceae,equatorial,49,Cololobus hatschbachii_Renon 978_equatorial_05.czi,1,"31,471","32,208",NI,NI,NI,NI,"2,299","4,459","1,411","0,304","980,741","201,424","40,751","0,888"
50,Cololobus hatschbachi,Asteraceae,equatorial,50,Cololobus hatschbachii_Renon 978_equatorial_06.czi,1,"30,352","29,2",NI,NI,NI,NI,"3,47","2,85","1,236",NI,NI,NI,NI,NI
51,Cololobus hatschbachi,Asteraceae,equatorial,51,Cololobus hatschbachii_Renon 978_equatorial_07.czi,1,"30,056","31,883","17,759","3,793",NI,NI,"2,997","3,708","1,692","0,387","825,341","163,65","36,982","0,866"
52,Cololobus hatschbachi,Asteraceae,equatorial,52,Cololobus hatschbachii_Renon 978_equatorial_08.czi,1,"27,369","30,821",NI,NI,"2,479","4,805","1,724","5,287","1,303","0,175","855,022","247,547","39,975","0,849"
53,Cololobus hatschbachi,Asteraceae,equatorial,53,Cololobus hatschbachii_Renon 978_equatorial_09.czi,1,"28,383","33,291","17,565","2,331","6,887","4,151","2,794","3,955","1,293","0,181","929,461","253,806","39,868","0,864"
54,Cololobus hatschbachi,Asteraceae,equatorial,54,Cololobus hatschbachii_Renon 978_equatorial_10.czi,0,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI
55,Cololobus hatschbachi,Asteraceae,equatorial,55,Cololobus hatschbachii_Renon 978_equatorial_11.czi,1,"30,548","34,644","18,617","3,282","8,69","2,841","2,635","6,096","1,481","0,272","984,783","213,36","42,142","0,877"
56,Cololobus hatschbachi,Asteraceae,equatorial,56,Cololobus hatschbachii_Renon 978_equatorial_12.czi,1,"31,308","35,244",NI,NI,NI,NI,"3,251","5,022","0,924","0,211","1072,157","252,632","42,484","0,883"
57,Cololobus hatschbachi,Asteraceae,equatorial,57,Cololobus hatschbachii_Renon 978_equatorial_13.czi,1,"29,279","32,112",NI,NI,"3,384","3,115","2,398","2,661","1,144","0,312","852,13","185,348","38,299","0,865"
58,Cololobus hatschbachi,Asteraceae,equatorial,58,Cololobus hatschbachii_Renon 978_equatorial_14.czi,1,"28,983","31,766",NI,NI,"5,627","4,033",NI,"4,197","1,245","0,231","822,183","211,715","36,775","0,866"
59,Cololobus hatschbachi,Asteraceae,equatorial,59,Cololobus hatschbachii_Renon 978_equatorial_15.czi,1,"28,605","32,846",NI,NI,NI,NI,"2,261","3,838","1,444","0,212","862,984","226,127","39,732","0,839"
60,Cololobus hatschbachi,Asteraceae,equatorial,60,Cololobus hatschbachii_Renon 978_equatorial_16.czi,1,"29,496","34,566",NI,NI,NI,NI,"3,075","4,785","1,111","0,154","948,834","278,686","41,705","0,84"
61,Cololobus hatschbachi,Asteraceae,equatorial,61,Cololobus hatschbachii_Renon 978_equatorial_17.czi,1,"30,24","33,384","18,907","2,35",NI,NI,"2,815","4,101","1,076","0,166","933,418","265,777","39,936","0,867"
62,Cololobus hatschbachi,Asteraceae,equatorial,62,Cololobus hatschbachii_Renon 978_equatorial_18.czi,1,"29,018","31,172","18,648","2,075","4,578","3,09","2,503","3,22","1,491","0,228","825,74","213,266","38,067","0,838"
63,Cololobus hatschbachi,Asteraceae,equatorial,63,Cololobus hatschbachii_Renon 978_equatorial_19.czi,1,"28,955","35,086","15,762","3,1",NI,NI,"2,157","3,968","1,095","0,247","847,799","207,884","39,832","0,867"
64,Cololobus hatschbachi,Asteraceae,equatorial,64,Cololobus hatschbachii_Renon 978_equatorial_20.czi,1,"27,165","32,638","17,694","2,54","4,403","4,408","2,956","3,531","1,544","0,166","920,193","263,739","39,807","0,864"
65,Cololobus hatschbachi,Asteraceae,equatorial,65,Cololobus hatschbachii_Renon 978_equatorial_21.czi,1,"31,722","33,071","18,164","3,396","5,717","3,007","1,526","4,226","1,296","0,501","946,329","38,395","154,111","0,917"
66,Cololobus hatschbachi,Asteraceae,equatorial,66,Cololobus hatschbachii_Renon 978_equatorial_22.czi,1,"30,509","33,95","20,122","3,131","6,251","3,863","3,007","3,303","1,398","0,21","926,727","235,376","39,49","0,878"
67,Cololobus hatschbachi,Asteraceae,equatorial,67,Cololobus hatschbachii_Renon 978_equatorial_23.czi,1,"35,045","34,603","17,503","5,123","9,746","2,82",NI,"4,073","1,325","0,435","1025,083","172,083","41,45","0,892"
68,Cololobus hatschbachi,Asteraceae,equatorial,68,Cololobus hatschbachii_Renon 978_equatorial_24.czi,1,"31,044","35,818","22,209","4,462",NI,NI,"3,108","4,703","1,074","0,125","1217,623","349,904","46,463","0,834"
69,Cololobus hatschbachi,Asteraceae,equatorial,69,Cololobus hatschbachii_Renon 978_equatorial_25.czi,1,"33,761","35,246","18,979","3,889",NI,NI,"3,136","4,662","1,871","0,389","1012,601","180,954","41,456","0,891"
70,Cololobus ruschianur,Asteraceae,equatorial,70,Cololobus Ruschianur_Kollmann 11987_equatorial_01.czi,1,"32,516","32,627","21,255","7,456","4,974","6,692","2,513","4,828","1,514","0,232","992,176","231,632","39,839","0,88"
71,Cololobus ruschianur,Asteraceae,equatorial,71,Cololobus Ruschianur_Kollmann 11987_equatorial_02.czi,1,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI
72,Cololobus ruschianur,Asteraceae,equatorial,72,Cololobus Ruschianur_Kollmann 11987_equatorial_03.czi,1,"30,911","34,444","21,919","3,365","7,389","4,304","3,306","3,372","1,393","0,211","1195,407","266,596","45,528","0,885"
73,Cololobus ruschianur,Asteraceae,equatorial,73,Cololobus Ruschianur_Kollmann 11987_equatorial_04.czi,1,"30,313","32,717","21,452","7,102","6,937","7,383","2,978","4,012","1,874","0,185","1115,717","275,405","42,295","0,889"
74,Cololobus ruschianur,Asteraceae,equatorial,74,Cololobus Ruschianur_Kollmann 11987_equatorial_05.czi,1,"33,221","35,311","20,662","4,07","8,413","7,035","2,117","5,24","1,67","0,309","1152,235","216,561","43,737","0,912"
75,Cololobus ruschianur,Asteraceae,equatorial,75,Cololobus Ruschianur_Kollmann 11987_equatorial_06.czi,1,"30,315","33,505","21,523","7,763","4,865","5,954","2,795","3,811","1,212","0,198","1051,066","257,973","41,659","0,881"
76,Cololobus ruschianur,Asteraceae,equatorial,76,Cololobus Ruschianur_Kollmann 11987_equatorial_07.czi,1,"33,479","37,879","23,967","11,026","6,789","8,506","2,75","3,311","1,608","0,246","1108,469","238,19","43,375","0,847"
77,Cololobus ruschianur,Asteraceae,equatorial,77,Cololobus Ruschianur_Kollmann 11987_equatorial_08.czi,1,"33,125","35,019","18,792",NI,"9,857","3,116","3,005","4,879","1,304","0,158","1163,73","304,459","43,212","0,863"
78,Cololobus ruschianur,Asteraceae,equatorial,78,Cololobus Ruschianur_Kollmann 11987_equatorial_09.czi,1,"33,387",36,"19,139","5,004","3,522","2,41","2,019","3,776","1,481","0,186","1155,55","279,573","43,44","0,856"
79,Cololobus ruschianur,Asteraceae,equatorial,79,Cololobus Ruschianur_Kollmann 11987_equatorial_10.czi,1,"33,073","34,431","22,106","5,394","3,386","2,865","3,013","4,115","2,208","0,126","1056,959","324,804","41,56","0,842"
80,Cololobus ruschianur,Asteraceae,equatorial,80,Cololobus Ruschianur_Kollmann 11987_equatorial_11.czi,1,"33,122","34,807","19,887","5,971","5,414","4,996","2,211","3,204","1,333","0,174","1089,278","280,744","42,582","0,854"
81,Cololobus ruschianur,Asteraceae,equatorial,81,Cololobus Ruschianur_Kollmann 11987_equatorial_12.czi,1,"32,245","34,324","16,074","11,555","6,051","5,944","1,566","2,864","1,357","0,182","1020,671","265,601","42,615","0,84"
82,Cololobus ruschianur,Asteraceae,equatorial,82,Cololobus Ruschianur_Kollmann 11987_equatorial_13.czi,0,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI
83,Cololobus ruschianur,Asteraceae,equatorial,83,Cololobus Ruschianur_Kollmann 11987_equatorial_14_15.czi,1,"34,98","35,735","17,227","4,189",NI,NI,"2,553","3,7","1,178","0,151","1168,533","312,312","44,5998","0,832"
84,Cololobus ruschianur,Asteraceae,equatorial,84,Cololobus Ruschianur_Kollmann 11987_equatorial_14_15.czi,1,"31,598","33,615",NI,NI,"4,677","5,18","2,071","3,174","1,48","0,152","1092,509","300,889","42,928","0,862"
85,Cololobus ruschianur,Asteraceae,equatorial,85,Cololobus Ruschianur_Kollmann 11987_equatorial_16.czi,1,"34,506","35,965","20,348","8,042","4,076","5,518","2,585","4,626","1,818","0,196","1117,81","267,695","43,433","0,843"
86,Cololobus ruschianur,Asteraceae,equatorial,86,Cololobus Ruschianur_Kollmann 11987_equatorial_17.czi,1,"36,34","33,76",NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI
87,Cololobus ruschianur,Asteraceae,equatorial,87,Cololobus Ruschianur_Kollmann 11987_equatorial_18.czi,1,"31,004","35,004","22,184","4,838","4,707","3,227","2,829","3,608","1,173","0,222","1033,897","241,972","41,756","0,862"
88,Cololobus ruschianur,Asteraceae,equatorial,88,Cololobus Ruschianur_Kollmann 11987_equatorial_19.czi,1,"32,827","35,318","21,253","4,547","3,082","4,595",NI,"3,088","1,69","0,26","1120,472","232,757","42,868","0,902"
89,Cololobus ruschianur,Asteraceae,equatorial,89,Cololobus Ruschianur_Kollmann 11987_equatorial_20.czi,0,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI
90,Cololobus ruschianur,Asteraceae,equatorial,90,Cololobus Ruschianur_Kollmann 11987_equatorial_21.czi,1,"31,59","32,98",NI,NI,"5,037","4,919","2,564","2,939","1,332","0,211","979,132","241,434","41,818","0,848"
91,Cololobus ruschianur,Asteraceae,equatorial,91,Cololobus Ruschianur_Kollmann 11987_equatorial_22.czi,0,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI
92,Cololobus ruschianur,Asteraceae,equatorial,92,Cololobus Ruschianur_Kollmann 11987_equatorial_23.czi,1,"36,319","36,946",NI,NI,NI,NI,"3,257","3,761","1,497","0,164","1273,767","312,139","45,781","0,831"
93,Cololobus ruschianur,Asteraceae,equatorial,93,Cololobus Ruschianur_Kollmann 11987_equatorial_24.czi,1,"36,251","37,156",NI,NI,NI,NI,"2,583","3,957","0,947","0,209","1248,986","273,871","45,483","0,846"
94,Cololobus ruschianur,Asteraceae,equatorial,94,Cololobus Ruschianur_Kollmann 11987_equatorial_25.czi,1,"31,682","35,228",NI,NI,NI,NI,"2,317","3,633","1,189","0,256","1031,815","224,936","42,297","0,845"
